Date Lifted,Exercise,Weight (kg),Weight (lb),Reps,Bodyweight (kg),Bodyweight (lb),Percentile (%),Warmup
2020-01-11,Squat,72.5,159.8,8,75,165.4,19.4,0
2020-01-11,Squat,65,143.3,5,75,165.4,8.2,0
2020-01-11,Squat,55,121.3,5,75,165.4,3.8,0
2020-01-11,Squat,40,88.2,5,75,165.4,0.8,0
2020-01-11,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-11,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-11,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-11,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-11,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-11,Shoulder Press,37.5,82.7,7,75,165.4,22.5,0
2020-01-11,Shoulder Press,35,77.2,5,75,165.4,14.3,0
2020-01-11,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-11,Shoulder Press,25,55.1,5,75,165.4,3.9,0
2020-01-11,Shoulder Press,20,44.1,5,75,165.4,1.5,0
2020-01-09,Pull Ups,0,0,9,75,165.4,32.7,0
2020-01-09,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-09,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-09,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-09,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-09,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-09,Squat,72.5,159.8,8,75,165.4,19.4,0
2020-01-09,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-09,Squat,40,88.2,5,75,165.4,0.8,0
2020-01-09,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-09,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-09,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-09,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-09,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-09,Bench Press,57.5,126.8,9,75,165.4,26.8,0
2020-01-09,Bench Press,50,110.2,5,75,165.4,9.5,0
2020-01-09,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-06,Pull Ups,0,0,6,75,165.4,20.5,0
2020-01-06,Pull Ups,0,0,6,75,165.4,20.5,0
2020-01-06,Pull Ups,0,0,8,75,165.4,28,0
2020-01-06,Pull Ups,0,0,8,75,165.4,28,0
2020-01-06,Pull Ups,0,0,8,75,165.4,28,0
2020-01-06,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-06,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-06,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-06,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-06,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-06,Shoulder Press,37.5,82.7,7,75,165.4,22.5,0
2020-01-06,Shoulder Press,35,77.2,3,75,165.4,11.5,0
2020-01-06,Shoulder Press,25,55.1,5,75,165.4,3.9,0
2020-01-06,Shoulder Press,20,44.1,5,75,165.4,1.5,0
2020-01-06,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-04,Dumbbell Row,35,77.2,8,75,165.4,54.9,0
2020-01-04,Bench Press,65,143.3,3,75,165.4,20.8,0
2020-01-04,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-04,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-04,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-04,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-04,Bench Press,57.5,126.8,8,75,165.4,23.7,0
2020-01-04,Bench Press,50,110.2,5,75,165.4,9.5,0
2020-01-04,Bench Press,45,99.2,5,75,165.4,6,0
2020-01-02,Pull Ups,0,0,5,75,165.4,17.5,0
2020-01-02,Pull Ups,0,0,6,75,165.4,20.5,0
2020-01-02,Pull Ups,0,0,8,75,165.4,28,0
2020-01-02,Pull Ups,0,0,8,75,165.4,28,0
2020-01-02,Pull Ups,0,0,8,75,165.4,28,0
2020-01-02,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-02,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-02,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-02,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-02,Squat,55,121.3,3,75,165.4,2.8,0
2020-01-02,Squat,72.5,159.8,7,75,165.4,17,0
2020-01-02,Squat,65,143.3,5,75,165.4,8.2,0
2020-01-02,Squat,55,121.3,5,75,165.4,3.8,0
2020-01-02,Squat,40,88.2,5,75,165.4,0.8,0
2020-01-02,Squat,30,66.1,5,75,165.4,0.2,0
2020-01-02,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-02,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-02,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-02,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-02,Shoulder Press,30,66.1,5,75,165.4,8,0
2020-01-02,Shoulder Press,37.5,82.7,6,75,165.4,20.2,0
2020-01-02,Shoulder Press,35,77.2,3,75,165.4,11.5,0
2020-01-02,Shoulder Press,30,66.1,3,75,165.4,6.3,0
2020-01-02,Shoulder Press,25,55.1,5,75,165.4,3.9,0
2020-01-02,Shoulder Press,20,44.1,5,75,165.4,1.5,0
2020-01-02,Shoulder Press,20,44.1,5,75,165.4,1.5,0
2019-12-30,Dumbbell Row,35,77.2,7,74,163.1,53.1,0
2019-12-30,Dumbbell Row,35,77.2,6,74,163.1,50.1,0
2019-12-30,Dumbbell Row,30,66.1,12,74,163.1,53.1,0
2019-12-30,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-30,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-30,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-30,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-30,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-30,Squat,72.5,159.8,8,74,163.1,20.6,0
2019-12-30,Squat,65,143.3,5,74,163.1,8.9,0
2019-12-30,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-30,Squat,40,88.2,5,74,163.1,0.9,0
2019-12-30,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-30,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-30,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-30,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-30,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-30,Bench Press,57.5,126.8,8,74,163.1,25,0
2019-12-30,Bench Press,50,110.2,5,74,163.1,10.2,0
2019-12-30,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-28,Pull Ups,0,0,5,74,163.1,17.5,0
2019-12-28,Pull Ups,0,0,6,74,163.1,20.5,0
2019-12-28,Pull Ups,0,0,6,74,163.1,20.5,0
2019-12-28,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-28,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-28,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-28,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-28,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-28,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-28,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-28,Shoulder Press,37.5,82.7,4,74,163.1,17.3,0
2019-12-28,Shoulder Press,35,77.2,3,74,163.1,12.2,0
2019-12-28,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-28,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-28,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-28,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-28,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-24,Pull Ups,0,0,6,74,163.1,20.5,0
2019-12-24,Pull Ups,0,0,6,74,163.1,20.5,0
2019-12-24,Pull Ups,0,0,6,74,163.1,20.5,0
2019-12-24,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-24,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-24,Deadlift,55,121.3,5,74,163.1,1.5,0
2019-12-24,Deadlift,55,121.3,5,74,163.1,1.5,0
2019-12-24,Deadlift,55,121.3,5,74,163.1,1.5,0
2019-12-24,Deadlift,55,121.3,5,74,163.1,1.5,0
2019-12-24,Deadlift,55,121.3,5,74,163.1,1.5,0
2019-12-24,Deadlift,70,154.3,10,74,163.1,11.6,0
2019-12-24,Deadlift,62.5,137.8,3,74,163.1,2.1,0
2019-12-24,Deadlift,55,121.3,5,74,163.1,1.5,0
2019-12-24,Deadlift,40,88.2,5,74,163.1,0.3,0
2019-12-24,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-24,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-24,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-24,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-24,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-24,Bench Press,57.5,126.8,7,74,163.1,22.3,0
2019-12-24,Bench Press,50,110.2,3,74,163.1,7.9,0
2019-12-24,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-21,Pull Ups,0,0,5,74,163.1,17.5,0
2019-12-21,Pull Ups,0,0,6,74,163.1,20.5,0
2019-12-21,Pull Ups,0,0,6,74,163.1,20.5,0
2019-12-21,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-21,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-21,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-21,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-21,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-21,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-21,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-21,Squat,65,143.3,11,74,163.1,19.6,0
2019-12-21,Squat,57.5,126.8,5,74,163.1,5.1,0
2019-12-21,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-21,Squat,45,99.2,5,74,163.1,1.6,0
2019-12-21,Squat,40,88.2,5,74,163.1,0.9,0
2019-12-21,Shoulder Press,40,88.2,1,74,163.1,16,0
2019-12-21,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-21,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-21,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-21,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-21,Shoulder Press,35,77.2,8,74,163.1,21.2,0
2019-12-21,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-21,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-21,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-21,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-21,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-19,Dumbbell Row,30,66.1,10,74,163.1,48.7,0
2019-12-19,Dumbbell Row,25,55.1,12,74,163.1,37.5,0
2019-12-19,Dumbbell Row,25,55.1,10,74,163.1,33.7,0
2019-12-19,Deadlift,47.5,104.7,5,74,163.1,0.7,0
2019-12-19,Deadlift,47.5,104.7,5,74,163.1,0.7,0
2019-12-19,Deadlift,47.5,104.7,5,74,163.1,0.7,0
2019-12-19,Deadlift,47.5,104.7,5,74,163.1,0.7,0
2019-12-19,Deadlift,47.5,104.7,5,74,163.1,0.7,0
2019-12-19,Deadlift,62.5,137.8,10,74,163.1,6.9,0
2019-12-19,Deadlift,55,121.3,5,74,163.1,1.5,0
2019-12-19,Deadlift,47.5,104.7,5,74,163.1,0.7,0
2019-12-19,Deadlift,40,88.2,5,74,163.1,0.3,0
2019-12-19,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-19,Bench Press,60,132.3,4,74,163.1,18.4,0
2019-12-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-19,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-19,Bench Press,55,121.3,9,74,163.1,24.3,0
2019-12-19,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-17,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-17,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-17,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-17,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-17,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-17,Squat,65,143.3,10,74,163.1,17.9,0
2019-12-17,Squat,57.5,126.8,5,74,163.1,5.1,0
2019-12-17,Squat,50,110.2,5,74,163.1,2.6,0
2019-12-17,Squat,40,88.2,5,74,163.1,0.9,1
2019-12-17,Squat,20,44.1,5,74,163.1,0,1
2019-12-17,Pull Ups,0,0,4,74,163.1,14.9,0
2019-12-17,Pull Ups,0,0,4,74,163.1,14.9,0
2019-12-17,Pull Ups,0,0,4,74,163.1,14.9,0
2019-12-17,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-17,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-17,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-17,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-17,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-17,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-17,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-17,Shoulder Press,35,77.2,8,74,163.1,21.2,0
2019-12-17,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-17,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-12-17,Shoulder Press,20,44.1,3,74,163.1,1.3,0
2019-12-17,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-17,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-14,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-14,Bench Press,60,132.3,4,74,163.1,18.4,0
2019-12-14,Bent Over Row,40,88.2,5,74,163.1,7.9,0
2019-12-14,Bent Over Row,40,88.2,5,74,163.1,7.9,0
2019-12-14,Bent Over Row,55,121.3,8,74,163.1,34,0
2019-12-14,Bent Over Row,55,121.3,5,74,163.1,25.2,0
2019-12-14,Bent Over Row,40,88.2,5,74,163.1,7.9,0
2019-12-14,Bent Over Row,40,88.2,5,74,163.1,7.9,0
2019-12-14,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-14,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-14,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-14,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-14,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-14,Deadlift,65,143.3,10,74,163.1,8.3,0
2019-12-14,Deadlift,60,132.3,5,74,163.1,2.4,0
2019-12-14,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-14,Deadlift,40,88.2,5,74,163.1,0.3,0
2019-12-14,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-14,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-14,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-14,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-14,Bench Press,50,110.2,11,74,163.1,21.5,0
2019-12-14,Bench Press,50,110.2,5,74,163.1,10.2,0
2019-12-14,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-14,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-12,Pull Ups,0,0,4,74,163.1,14.9,0
2019-12-12,Pull Ups,0,0,4,74,163.1,14.9,0
2019-12-12,Pull Ups,0,0,5,74,163.1,17.5,0
2019-12-12,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-12,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-12,Squat,60,132.3,5,74,163.1,6.2,0
2019-12-12,Squat,60,132.3,5,74,163.1,6.2,0
2019-12-12,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-12,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-12,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-12,Squat,70,154.3,8,74,163.1,18,0
2019-12-12,Squat,62.5,137.8,5,74,163.1,7.5,0
2019-12-12,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-12,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-12,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-12,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-12,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-12,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-12,Shoulder Press,35,77.2,8,74,163.1,21.2,0
2019-12-12,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-12-12,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-12,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-12,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-10,Pull Ups,0,0,4,74,163.1,14.9,0
2019-12-10,Pull Ups,0,0,4,74,163.1,14.9,0
2019-12-10,Pull Ups,0,0,5,74,163.1,17.5,0
2019-12-10,Pull Ups,0,0,7,74,163.1,23.9,0
2019-12-10,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-10,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-10,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-10,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-10,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-10,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-10,Deadlift,60,132.3,10,74,163.1,5.6,0
2019-12-10,Deadlift,57.5,126.8,5,74,163.1,1.9,0
2019-12-10,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-12-10,Deadlift,40,88.2,5,74,163.1,0.3,0
2019-12-10,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-10,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-10,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-10,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-10,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-10,Bench Press,50,110.2,10,74,163.1,19.7,0
2019-12-10,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-12-10,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-12-02,Pull Ups,0,0,3,74,163.1,12.7,0
2019-12-02,Pull Ups,0,0,3,74,163.1,12.7,0
2019-12-02,Pull Ups,0,0,4,74,163.1,14.9,0
2019-12-02,Pull Ups,0,0,7,74,163.1,23.9,0
2019-12-02,Pull Ups,0,0,8,74,163.1,27.9,0
2019-12-02,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-02,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-02,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-02,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-02,Squat,55,121.3,5,74,163.1,4.2,0
2019-12-02,Squat,70,154.3,7,74,163.1,15.8,0
2019-12-02,Squat,62.5,137.8,3,74,163.1,5.7,0
2019-12-02,Squat,55,121.3,3,74,163.1,3.1,0
2019-12-02,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-02,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-02,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-02,Shoulder Press,27.5,60.6,6,74,163.1,7,0
2019-12-02,Shoulder Press,27.5,60.6,5,74,163.1,6.2,0
2019-12-02,Shoulder Press,35,77.2,6,74,163.1,17,0
2019-12-02,Shoulder Press,30,66.1,3,74,163.1,6.8,0
2019-12-02,Shoulder Press,27.5,60.6,3,74,163.1,4.8,0
2019-12-02,Shoulder Press,20,44.1,4,74,163.1,1.4,0
2019-12-02,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-12-02,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-11-29,Dumbbell Row,30,66.1,10,74,163.1,48.7,0
2019-11-29,Dumbbell Row,30,66.1,7,74,163.1,39.7,0
2019-11-29,Dumbbell Row,32.5,71.7,6,74,163.1,43.7,0
2019-11-29,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-11-29,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-11-29,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-11-29,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-11-29,Deadlift,65,143.3,8,74,163.1,5.9,0
2019-11-29,Deadlift,57.5,126.8,3,74,163.1,1.4,0
2019-11-29,Deadlift,50,110.2,3,74,163.1,0.6,0
2019-11-29,Deadlift,40,88.2,5,74,163.1,0.3,0
2019-11-29,Deadlift,30,66.1,5,74,163.1,0,1
2019-11-29,Deadlift,20,44.1,5,74,163.1,0,1
2019-11-29,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-29,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-29,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-29,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-29,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-29,Bench Press,50,110.2,10,74,163.1,19.7,0
2019-11-29,Bench Press,45,99.2,5,74,163.1,6.5,0
2019-11-29,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-29,Bench Press,30,66.1,5,74,163.1,1,0
2019-11-29,Bench Press,25,55.1,5,74,163.1,0.4,0
2019-11-29,Bench Press,20,44.1,5,74,163.1,0.1,0
2019-11-27,Pull Ups,0,0,9,74,163.1,32.5,0
2019-11-27,Squat,75,165.4,6,74,163.1,18.2,0
2019-11-27,Squat,75,165.4,5,74,163.1,16.1,0
2019-11-27,Squat,75,165.4,5,74,163.1,16.1,0
2019-11-27,Squat,60,132.3,5,74,163.1,6.2,0
2019-11-27,Squat,50,110.2,5,74,163.1,2.6,0
2019-11-27,Shoulder Press,20,44.1,10,74,163.1,3.4,0
2019-11-27,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-11-27,Shoulder Press,35,77.2,5,74,163.1,15.2,0
2019-11-27,Shoulder Press,35,77.2,5,74,163.1,15.2,0
2019-11-27,Shoulder Press,37.5,82.7,5,74,163.1,19.2,0
2019-11-27,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-11-27,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-11-25,Bent Over Row,55,121.3,7,74,163.1,30.8,0
2019-11-25,Bent Over Row,55,121.3,5,74,163.1,25.2,0
2019-11-25,Bent Over Row,40,88.2,5,74,163.1,7.9,0
2019-11-25,Deadlift,65,143.3,8,74,163.1,5.9,0
2019-11-25,Bench Press,52.5,115.7,7,74,163.1,16,0
2019-11-25,Bench Press,52.5,115.7,5,74,163.1,12.4,0
2019-11-25,Bench Press,52.5,115.7,5,74,163.1,12.4,0
2019-11-25,Deadlift,50,110.2,5,74,163.1,0.9,0
2019-11-25,Deadlift,40,88.2,5,74,163.1,0.3,0
2019-11-25,Bench Press,40,88.2,8,74,163.1,6,0
2019-11-25,Bench Press,40,88.2,10,74,163.1,8.2,0
2019-11-25,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-25,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-22,Pull Ups,0,0,9,74,163.1,32.5,0
2019-11-22,Squat,70,154.3,8,74,163.1,18,0
2019-11-22,Squat,70,154.3,5,74,163.1,12.2,0
2019-11-22,Squat,70,154.3,5,74,163.1,12.2,0
2019-11-22,Squat,50,110.2,5,74,163.1,2.6,0
2019-11-22,Shoulder Press,25,55.1,8,74,163.1,6.2,0
2019-11-22,Shoulder Press,25,55.1,8,74,163.1,6.2,0
2019-11-22,Shoulder Press,35,77.2,5,74,163.1,15.2,0
2019-11-22,Shoulder Press,35,77.2,5,74,163.1,15.2,0
2019-11-22,Shoulder Press,35,77.2,6,74,163.1,17,0
2019-11-22,Shoulder Press,30,66.1,5,74,163.1,8.6,0
2019-11-22,Shoulder Press,25,55.1,5,74,163.1,4.2,0
2019-11-22,Shoulder Press,20,44.1,5,74,163.1,1.7,0
2019-11-19,Pull Ups,0,0,6,74,163.1,20.5,0
2019-11-19,Pull Ups,0,0,8,74,163.1,27.9,0
2019-11-19,Bench Press,40,88.2,10,74,163.1,8.2,0
2019-11-19,Bench Press,40,88.2,8,74,163.1,6,0
2019-11-19,Bench Press,52.5,115.7,6,74,163.1,14.1,0
2019-11-19,Bench Press,52.5,115.7,5,74,163.1,12.4,0
2019-11-19,Bench Press,52.5,115.7,5,74,163.1,12.4,0
2019-11-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2019-11-14,Pull Ups,0,0,6,71.5,157.6,20.4,0
2019-11-14,Pull Ups,0,0,8,71.5,157.6,27.7,0
2019-11-14,Squat,65,143.3,8,71.5,157.6,16,0
2019-11-14,Squat,65,143.3,5,71.5,157.6,10.8,0
2019-11-14,Squat,65,143.3,5,71.5,157.6,10.8,0
2019-11-14,Squat,50,110.2,5,71.5,157.6,3.4,0
2019-11-14,Squat,40,88.2,5,71.5,157.6,1.2,0
2019-11-14,Shoulder Press,32.5,71.7,7,71.5,157.6,17.1,0
2019-11-14,Shoulder Press,32.5,71.7,5,71.5,157.6,13.7,0
2019-11-14,Shoulder Press,32.5,71.7,5,71.5,157.6,13.7,0
2019-11-14,Shoulder Press,25,55.1,5,71.5,157.6,5.2,0
2019-11-14,Shoulder Press,20,44.1,5,71.5,157.6,2.1,0
2019-11-14,Shoulder Press,20,44.1,5,71.5,157.6,2.1,0
2019-11-12,Bent Over Row,40,88.2,8,71.5,157.6,13.7,0
2019-11-12,Bent Over Row,50,110.2,7,71.5,157.6,26,0
2019-11-12,Bent Over Row,50,110.2,7,71.5,157.6,26,0
2019-11-12,Bent Over Row,40,88.2,8,71.5,157.6,13.7,0
2019-11-12,Deadlift,60,132.3,8,71.5,157.6,4.9,0
2019-11-12,Bench Press,50,110.2,6,71.5,157.6,13.9,0
2019-11-12,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2019-11-12,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2019-11-12,Bench Press,40,88.2,5,71.5,157.6,4.9,0
2019-11-12,Bench Press,30,66.1,5,71.5,157.6,1.3,0
2019-11-10,Pull Ups,0,0,5,71.5,157.6,17.5,0
2019-11-10,Pull Ups,0,0,8,71.5,157.6,27.7,0
2019-11-10,Squat,60,132.3,8,71.5,157.6,11.7,0
2019-11-10,Squat,60,132.3,5,71.5,157.6,7.7,0
2019-11-10,Squat,60,132.3,5,71.5,157.6,7.7,0
2019-11-10,Squat,40,88.2,5,71.5,157.6,1.2,0
2019-11-10,Shoulder Press,32.5,71.7,4,71.5,157.6,12.3,0
2019-11-10,Shoulder Press,30,66.1,7,71.5,157.6,13,0
2019-11-10,Shoulder Press,30,66.1,5,71.5,157.6,10.3,0
2019-11-10,Shoulder Press,30,66.1,5,71.5,157.6,10.3,0
2019-11-10,Shoulder Press,25,55.1,5,71.5,157.6,5.2,0
2019-11-10,Shoulder Press,20,44.1,5,71.5,157.6,2.1,0
2019-11-10,Shoulder Press,20,44.1,5,71.5,157.6,2.1,0
2019-11-07,Squat,40,88.2,5,71.5,157.6,1.2,0
2019-11-07,Squat,60,132.3,5,71.5,157.6,7.7,0
2019-11-07,Squat,40,88.2,5,71.5,157.6,1.2,0
